filename,minx,miny,maxx,maxy,inputx,inputy
sa_10550.jpg,694.0,525.0,1436.0,1025.0,1065.0,775.0
sa_10363.jpg,996.0,300.0,1884.0,800.0,1440.0,550.0
sa_9455.jpg,747.0,370.0,1413.0,870.0,1080.0,620.0
sa_9278.jpg,1255.0,685.0,2005.0,1185.0,1630.0,935.0
sa_9022.jpg,825.0,610.0,1325.0,1110.0,1075.0,860.0
sa_7584.jpg,840.0,410.0,1590.0,910.0,1215.0,660.0
sa_712.jpg,420.0,410.0,920.0,1010.0,1090.0,750.0
sa_690.jpg,1180.0,920.0,1930.0,1420.0,1555.0,1170.0
sa_81.jpg,752.0,620.0,1418.0,1120.0,1085.0,870.0

